lp,sygna³1,sygna³2,sygna³3,sygna³4,liczby
22,-1.5635118291403811,-0.85534872640063964,-0.85290283197993033,-0.8463879266574903,5
23,-1.5714030175619358,-0.90500711496054631,-0.89520857767880546,-0.88677510379700175,5
24,-1.557978647495978,-0.86634964144424298,-0.86813731351320189,-0.85937846835524878,5
25,-1.56098178697584,-0.81338705147654322,-0.82126702019892028,-0.81746354217772543,5
26,-1.5539115065441105,-0.85076734923646691,-0.85264477889884627,-0.84671329793363981,5
27,-1.5547716834810572,-0.89931124767806869,-0.89264300646686867,-0.88821496519145604,5
28,-1.5579318987494049,-0.86554182310345829,-0.86811487411484667,-0.86274437810851845,5
29,-1.5602581163788869,-0.82697410718057551,-0.82229549262353052,-0.81247451594343445,5
30,-1.5656959305802804,-0.83807412956691396,-0.84594287859011352,-0.83996277892847093,5
31,-1.5549081898210508,-0.88984182157220304,-0.89213438010415236,-0.88325211825524608,5
32,-1.5573877433392931,-0.85818170044297504,-0.86118110002311099,-0.85791242766271347,5
33,-1.5555196634262283,-0.8282456730873663,-0.82544074829297487,-0.82548188718995918,5
34,-1.5558076357051192,-0.84836633361246783,-0.84908065446010617,-0.84935366714009364,5
35,-1.5644355843726674,-0.9236093761969506,-0.91162299757558429,-0.90070623027581276,5
36,-1.5531317374512696,-0.87704949455991499,-0.87715795165196486,-0.86640200004040502,5
37,-1.5505007179941304,-0.79583944196283007,-0.82239646991612858,-0.81262411193246875,5
38,-1.5660026023578006,-0.8565903731096236,-0.86343812950766463,-0.85738323185150489,5
39,-1.5639176082606363,-0.901914217887264,-0.90530256703888889,-0.90068753077718344,5
40,-1.5507064124790526,-0.8458138520495716,-0.84164012395551702,-0.83780298683678955,5
41,-1.5437109300418401,-0.82342120244101291,-0.80923202288111795,-0.80049561712151995,5
42,-1.5476340848542625,-0.82434869757302509,-0.8295508980916898,-0.82424398038070112,5
43,-1.5447674517143943,-0.87863334209381472,-0.89155095574691889,-0.87987498880279869,5
44,-1.5441971170062014,-0.86547076500866704,-0.86429269659502261,-0.85790868776298757,5
45,-1.5432378327265195,-0.79983365487004354,-0.8190305601628588,-0.81055220748434487,5
46,-1.5498125764445732,-0.85555068098583587,-0.85359471342921356,-0.84619719177147168,5
47,-1.5499659123333331,-0.88952019019577955,-0.9004631367936321,-0.88322219905743915,5
48,-1.5545846884947645,-0.85293088122787419,-0.85905683697882518,-0.85202582549421724,5
49,-1.572611005173387,-0.84397943123403951,-0.82401210659769808,-0.81637149145777577,5
50,-1.5532551541422228,-0.84285559136641997,-0.84387845394144145,-0.83643979338671526,5
51,-1.5658623561180811,-0.9259524233751989,-0.91059078525124826,-0.90960345172362245,5
52,-1.5563237418672873,-0.85266347839747558,-0.85715696791809071,-0.84791567569550219,5
53,-1.5601234799887562,-0.79459592530398326,-0.81446414259758948,-0.80589977222538089,5
54,-1.5535880052178239,-0.85267656804651604,-0.85440627166972416,-0.85569279717541835,5
55,-1.5491842732906294,-0.87481303452385351,-0.88956880889221568,-0.88188705485530883,5
56,-1.5598654269076722,-0.85710273937206582,-0.85818170044297504,-0.85465123510176766,5
57,-1.5580422257913176,-0.81356843661324718,-0.81510366545071078,-0.80816615145924919,5
58,-1.5747333982678098,-0.8629725119917957,-0.86120166947160315,-0.85022880367594378,5
59,-1.5674985622481428,-0.90490052781835939,-0.90863855759435175,-0.90056785398595607,5
60,-1.5582367005770621,-0.8675931581030899,-0.86584475498125257,-0.8644348127846051,5
61,-1.5582516601759655,-0.7857473225526096,-0.81718304969828637,-0.81025301550627649,5
62,-1.5569520450212309,-0.84865617584122155,-0.84923399034886626,-0.84253582993985943,5
63,-1.5675584006437564,-0.88850106752048397,-0.90853758030175369,-0.89718698463378288,5
64,-1.5573129453447758,-0.8755367051208065,-0.87713177235388384,-0.86883293486221091,5
65,-1.5643776159269165,-0.83644540323630401,-0.81425096831321575,-0.80254508217128873,5
66,-1.5626666118023378,-0.84698070076403842,-0.84713216670293556,-0.83937187477178576,5
67,-1.5566285436949443,-0.88234519257172617,-0.89082541520010305,-0.88502109082557556,5
68,-1.5528231957238867,-0.85524774910804158,-0.85265412864816092,-0.85397057335166193,5
69,-1.5699220172704971,-0.83994594937970457,-0.83300282553865423,-0.83096832008778898,5
70,-1.567519131696635,-0.8505111661052458,-0.85633232002853954,-0.8479923436398823,5
71,-1.5650339683288041,-0.88569988262581834,-0.90182446029384344,-0.89914669209013109,5
72,-1.5639437875587174,-0.86949302716382437,-0.87169021825276438,-0.8634699186553344,5
73,-1.5733234560711624,-0.83425382199695286,-0.81527944073782599,-0.80085464749520208,5
74,-1.5541845192240979,-0.84603824603312283,-0.84371763825322965,-0.84005253652189149,5
75,-1.5600973006906751,-0.8942343338002201,-0.88178607756271077,-0.87284023741846484,5
76,-1.5672517288662364,-0.86954538575998641,-0.87132744797935646,-0.86775584374116455,5
77,-1.5666327754616074,-0.82779501517040077,-0.82231793202188563,-0.81630417326271032,5
78,-1.5583096286217164,-0.84944903458310295,-0.85773104252600951,-0.85089824572687178,5
79,-1.5510747926020492,-0.9121970721835031,-0.88975580387850839,-0.88846179857336249,5
80,-1.5627619792453471,-0.86561101124838657,-0.875291741688763,-0.86408700211010059,5
81,-1.5509457660615074,-0.8026030506170394,-0.81781509275195585,-0.80535374686540595,5
82,-1.5730186542435052,-0.84266859638012725,-0.84644402515337813,-0.8439495120362327,5
83,-1.5585508521540341,-0.90743617983248936,-0.89528711557304841,-0.89114330667680075,5
84,-1.5570343228151997,-0.87046914099227257,-0.8731899180428323,-0.86865341967536991,5
85,-1.5495339539149968,-0.79243052336271302,-0.81256801343658092,-0.80145677135106475,5
86,-1.549375008176648,-0.8492209006998257,-0.84899463676641151,-0.84316039319407721,5
87,-1.5626927911004187,-0.88093899027480449,-0.89783024738662998,-0.88925839721496969,5
88,-1.5592315139041397,-0.86406643266160832,-0.8665441162299875,-0.86223949164552804,5
89,-1.5487167858248976,-0.83389853152299653,-0.81952796682639761,-0.80950129566137952,5
90,-1.5555346230251317,-0.84545482167588948,-0.85187809945504589,-0.84818681842562671,5
91,-1.5565256964524834,-0.90556622996956171,-0.90392254404004824,-0.89712340633844334,5
92,-1.5443691523935907,-0.84507896175344099,-0.85466993460039686,-0.85013717613266027,5
93,-1.5432827115232297,-0.8071283292853243,-0.80174848352968153,-0.79826289698518438,5
94,-1.5594203788402954,-0.8529458408267776,-0.85329926135087097,-0.85393504430426637,5
95,-1.555704788462658,-0.90896953872009001,-0.88923969771634037,-0.88720519226547512,5
96,-1.5526997790329333,-0.85470920354751834,-0.86173086528281173,-0.85118808795562562,5
97,-1.5420279751652053,-0.78539577197837918,-0.81153580111224477,-0.8036520924901418,5
98,-1.5662176465920374,-0.85252323215775594,-0.85701672167837106,-0.85046067745894671,5
99,-1.562711490599048,-0.89597712707246868,-0.90494727656493257,-0.88988296046918747,5
100,-1.5464634962400696,-0.87777316515686798,-0.87694103746786523,-0.8679989372233452,5
101,-1.5411360090805888,-0.78639058530545669,-0.80181580172474687,-0.79583196216337837,1
102,-1.54529477757574,-0.83388357192409313,-0.83129743126366418,-0.83395276006902153,1
103,-1.546143734813509,-0.90407027007921958,-0.89204836241045771,-0.88551101768966267,1
104,-1.5540835419314998,-0.87198380038124401,-0.8696183138046405,-0.86498083814457993,1
105,-1.5524061969044538,-0.79073260888717467,-0.81734760528622397,-0.81457633958936515,1
106,-1.5544369624555932,-0.86599061107056086,-0.86016197734781541,-0.85341893814209835,1
107,-1.5436305221977342,-0.88986613092042111,-0.90318952369378058,-0.89456531492595837,1
108,-1.5522883900630893,-0.86246201567921643,-0.865238891225664,-0.85743372049780398,1
109,-1.5357748628235752,-0.80669076101739923,-0.81491667046441796,-0.80547342365663332,1
110,-1.5325417195105733,-0.83475870845994327,-0.83832470284854632,-0.83058311041602584,1
111,-1.5490421571010469,-0.89030743908807208,-0.90768488316425866,-0.90269959682969358,1
112,-1.5514356929255944,-0.85591345125924378,-0.85444928051657143,-0.84329315963434504,1
113,-1.552191152670217,-0.84435903105621379,-0.81486431186825603,-0.81315517769354018,1
114,-1.5446608645722075,-0.8555188918381661,-0.85227078892626074,-0.84415146662142893,1
115,-1.5513739845801178,-0.89184079797567273,-0.8858775278627965,-0.88088102182905381,1
116,-1.5447001335193289,-0.85651931501483236,-0.85497660637791706,-0.84726493314320339,1
117,-1.5461063358162506,-0.78758361331800453,-0.81748598157608054,-0.81697361531363843,1
118,-1.5451133924390359,-0.85013343623293447,-0.8504457178600433,-0.84053872348625269,1
119,-1.5564714679064584,-0.89348261395532325,-0.9043414128093441,-0.90345879647404226,1
120,-1.5463382095992535,-0.8501053869849905,-0.85188370930463475,-0.84602702633394533,1
121,-1.5451320919376652,-0.81019878696025149,-0.81021561650901786,-0.80168116533461609,1
122,-1.5361133237487652,-0.84122125518622126,-0.83970472584738698,-0.8339228408712146,1
123,-1.5575279895790126,-0.88943604245194774,-0.89962539925504048,-0.89052622322203456,1
124,-1.5506634036322051,-0.88823740458981115,-0.88666477675508903,-0.88378505396618046,1
125,-1.5411734080778474,-0.81690442716871015,-0.7945716159557652,-0.79010243578336814,1
126,-1.5368743933429767,-0.82904040177911054,-0.82891511513829441,-0.82379519241359844,1
127,-1.5413697528134547,-0.89078988615270738,-0.88768389943038462,-0.88027141817373933,1
128,-1.5354289220989337,-0.85478400154203549,-0.85971131943084989,-0.8461317435262693,1
129,-1.5463905681954155,-0.79090090437483818,-0.81576936760191299,-0.81118799043774026,1
130,-1.5389350780919229,-0.8441944754682762,-0.84308185529983426,-0.82377275301524333,1
131,-1.54268245761723,-0.88853098671829078,-0.90014898521666031,-0.88649087141783667,1
132,-1.5409452741945702,-0.8638644780764122,-0.8639561056196956,-0.85930367036073163,1
133,-1.5485297908386046,-0.84113897739225241,-0.82318558875828407,-0.81567213020904072,1
134,-1.5497976168456697,-0.83226606529266078,-0.84003383702326218,-0.82965935518373957,1
135,-1.5460521072702256,-0.89065337981271364,-0.88024149897593251,-0.87414172252306255,1
136,-1.5503342924563299,-0.86841406609291516,-0.86713876028639847,-0.8595766830407191,1
137,-1.5599645342504074,-0.84319031239188402,-0.8227555002898107,-0.81727654719143272,1
138,-1.5523931072554134,-0.8340107285147722,-0.84230769605658218,-0.8381339679625277,1
139,-1.5440923998138774,-0.89229706574222711,-0.88204787054352063,-0.87505051815644541,1
140,-1.5543621644610761,-0.86048360872423901,-0.86612150756096584,-0.86100532473599578,1
141,-1.5501267280215449,-0.81525887128933372,-0.82551928618721782,-0.81532057963481042,1
142,-1.5556916988136176,-0.84734347103744634,-0.8552926279047518,-0.84664971963830027,1
143,-1.5488158931676326,-0.89021394159492562,-0.89759837360362693,-0.89335358741478121,1
144,-1.5475087982134463,-0.86527068037333377,-0.87354146861706272,-0.86850382368633561,1
145,-1.5523295289600738,-0.80480959145529407,-0.81252687453959649,-0.80961723255288109,1
146,-1.5490477669506357,-0.83954578010903813,-0.84167939290263849,-0.82741167544850058,1
147,-1.5468842349592284,-0.90479581062603553,-0.89783398728635588,-0.8944718174328119,1
148,-1.5392080907719103,-0.84268916582861941,-0.84402617998061269,-0.84044335604324338,1
149,-1.5513478052820366,-0.81578619715067935,-0.82822697358873698,-0.81964390371789908,1
150,-1.5513309757332703,-0.84630751881338451,-0.85291031177938204,-0.84231517585603388,1
151,-1.5439054048275846,-0.87482799412275702,-0.89664095927380805,-0.89424742344926056,1
152,-1.5401037967562528,-0.85923074231607743,-0.86159248899295504,-0.85995815281275634,1
153,-1.5372184641177553,-0.82921617706622575,-0.80656921427630901,-0.79750743724056161,1
154,-1.5481988097128665,-0.84549596057287391,-0.85017270518005594,-0.84307437550038256,1
155,-1.542007405716713,-0.88041540431318477,-0.88259389590349546,-0.88515946711543225,1
156,-1.5368706534432508,-0.85329552145114507,-0.85756087708848305,-0.85252697205748185,1
157,-1.5520883054277561,-0.82090237997564941,-0.80720125732997849,-0.80794923727514956,1
158,-1.5467084596721132,-0.84282941206833906,-0.84388593374089316,-0.84344836547296809,1
159,-1.5474302603192032,-0.90900693771734853,-0.8951113402859332,-0.88742210644957464,1
160,-1.5401729849011812,-0.85446237016561188,-0.8551935205620167,-0.84402244008088689,1
161,-1.54454118778098,-0.79283069263337957,-0.81466609718278571,-0.81501390785729022,1
162,-1.541573577348514,-0.84072384852268245,-0.84395325193595849,-0.83557213665031682,1
163,-1.5412725154205824,-0.88201234149612495,-0.90030606100514621,-0.89370513798901163,1
164,-1.5461343850641944,-0.85912602512375347,-0.86201883756170261,-0.85029425192114616,1
165,-1.5527689671778617,-0.8166837730848846,-0.8141724304189728,-0.81214166486783335,1
166,-1.560177708534781,-0.85294210092705181,-0.85277567538925114,-0.8501016470852647,1
167,-1.5643364770299322,-0.89889050895890998,-0.89838001264633072,-0.89214933970305577,1
168,-1.5494198869733582,-0.86990067623394263,-0.87530670128766641,-0.86821585140744484,1
169,-1.5468337463129294,-0.83159849319159551,-0.8123884982497398,-0.80499471649172394,1
170,-1.5503978707516695,-0.82483862443711209,-0.82976407237606353,-0.81875754748287144,1
171,-1.5448572093078148,-0.90387766524333801,-0.89714958563652436,-0.88992409936617189,1
172,-1.566380332230112,-0.8581181221476355,-0.8637952899314838,-0.86004791040617679,1
173,-1.5617783856174472,-0.84634304786078007,-0.83426691164599331,-0.8329542068422181,1
174,-1.5570231031160222,-0.83767209034638457,-0.84933496764146432,-0.84280136282039508,1
175,-1.5532738536408521,-0.89265983601563503,-0.88517068681460975,-0.88052573135509749,1
176,-1.5570698518625954,-0.8622488413948427,-0.87062060693116972,-0.8535778838804472,1
177,-1.5600281125457469,-0.80836249619485656,-0.8141724304189728,-0.80615034550701314,1
178,-1.5554299058328078,-0.84588865004408864,-0.85031108146991252,-0.84942846513461068,1
179,-1.5598542072084947,-0.89625387965218195,-0.90634973896212834,-0.89228023619346075,1
180,-1.5500575398766165,-0.85289161228075272,-0.86406456271174537,-0.85556003073515052,1
181,-1.5705334908756743,-0.82649353006580306,-0.84123434483526172,-0.83157418384337756,1
182,-1.5458819418326992,-0.83536457221553184,-0.8381994162077302,-0.83296916644112151,1
183,-1.5562564236722218,-0.90904433671460705,-0.89902140544931486,-0.88680128309508266,1
184,-1.5593156616479713,-0.86543897586099727,-0.8709927269538924,-0.86469660576541496,1
185,-1.5607031644462637,-0.83782168633541876,-0.82770899747670601,-0.81976732040885236,1
186,-1.5518713912436564,-0.83587880842783691,-0.8443627709559397,-0.84681801512596366,1
187,-1.525155417552009,-0.88790829341393585,-0.87448766324770411,-0.8709927269538924,1
188,-1.5372352936665217,-0.86186176177321661,-0.86358772549669882,-0.85626687178333716,1
189,-1.5291552403088113,-0.80763882559790356,-0.80578570528374227,-0.80441877193394218,1
190,-1.5210864066502785,-0.83787965478116955,-0.84092954300760459,-0.84160085500839554,1
191,-1.5121985349517835,-0.90759138567111231,-0.89689340250530325,-0.88282576968649851,1
192,-1.5028132565897496,-0.8396691967999913,-0.84759217436921575,-0.83957195940711904,1
193,-1.4883117954027456,-0.80091074599108991,-0.80953308480904929,-0.79575342426913542,1
194,-1.4710054094213503,-0.82935268340621948,-0.8373990776663971,-0.82672727379866906,1
195,-1.4539159376240545,-0.88202169124543961,-0.86623370455274151,-0.86277990715591413,1
196,-1.4286099061290545,-0.82004220303870268,-0.827116223370158,-0.81898755131601153,1
197,-1.4496468420869906,-0.80637473949056448,-0.80369510133698918,-0.79431356287468113,1
198,-1.432632168284212,-0.81650986774763235,-0.82257037525338084,-0.8143257663077329,1
199,-1.4076402883661838,-0.85487375913545605,-0.86372797173641847,-0.8669536352499686,1
200,-1.3824950725593959,-0.80992203438053822,-0.81929235314366866,-0.80671320041575445,1
0,-1.3848025906902486,-0.77609090146045123,-0.7612154503008618,-0.7579187286925203,1
1,-1.3716026146078422,-0.7646187590513901,-0.77681457205740423,-0.76993502651169343,1
2,-1.3740821681260842,-0.82812973619586483,-0.82798762000628223,-0.82567075212611496,1
3,-1.3756417063117659,-0.80158579789160678,-0.80623823315057075,-0.79828533638353949,1
4,-1.387579466236696,-0.74460281571861253,-0.76589406485790679,-0.75703611235721846,1
5,-1.3984326552411281,-0.79626579053157764,-0.8026834584611453,-0.79601708719980824,1
6,-1.4127901302886867,-0.85740567124986011,-0.83673898536478364,-0.82815030564435699,1
7,-1.4128387489851228,-0.80995569347807095,-0.81314208804449961,-0.80907868699235785,1
8,-1.424952284197168,-0.76101349571566557,-0.78132115122705981,-0.76946005924650973,1
